3201.11,11,dripping,image_classification,experiment_3.json
3400.97,11,intermitent,image_classification,experiment_3.json
3600.86,11,intermitent,image_classification,experiment_3.json
3800.83,11,intermitent,image_classification,experiment_3.json
4001.05,11,intermitent,image_classification,experiment_3.json
4200.92,11,intermitent,image_classification,experiment_3.json
4401,11,intermitent,image_classification,experiment_3.json
4600.86,11,intermitent,image_classification,experiment_3.json
4800.74,11,intermitent,image_classification,experiment_3.json
5001,11,intermitent,image_classification,experiment_3.json
5200.97,11,cone_jet,image_classification,experiment_3.json
5400.8,11,undefined,image_classification,experiment_3.json
5600.78,11,undefined,image_classification,experiment_3.json
5800.77,11,multi_jet,image_classification,experiment_3.json
6000.98,11,multi_jet,image_classification,experiment_3.json
6200.92,11,multi_jet,image_classification,experiment_3.json
6400.86,11,multi_jet,image_classification,experiment_3.json
6600.75,11,multi_jet,image_classification,experiment_3.json
6800.67,11,multi_jet,image_classification,experiment_3.json
7000.97,11,multi_jet,image_classification,experiment_3.json
7200.91,11,multi_jet,image_classification,experiment_3.json
7400.8,11,multi_jet,image_classification,experiment_3.json
7600.7,11,multi_jet,image_classification,experiment_3.json
7800.6,11,multi_jet,image_classification,experiment_3.json
8000.75,11,multi_jet,image_classification,experiment_3.json
8200.79,11,multi_jet,image_classification,experiment_3.json
8400.72,11,multi_jet,image_classification,experiment_3.json
8600.56,11,multi_jet,image_classification,experiment_3.json
8800.48,11,multi_jet,image_classification,experiment_3.json
9000.7,11,multi_jet,image_classification,experiment_3.json
3001.21,12,dripping,image_classification,experiment_3.json
3201.13,12,dripping,image_classification,experiment_3.json
3401,12,intermitent,image_classification,experiment_3.json
3600.89,12,intermitent,image_classification,experiment_3.json
3800.88,12,intermitent,image_classification,experiment_3.json
4001.06,12,intermitent,image_classification,experiment_3.json
4200.95,12,intermitent,image_classification,experiment_3.json
4401.02,12,intermitent,image_classification,experiment_3.json
4600.92,12,intermitent,image_classification,experiment_3.json
4800.79,12,intermitent,image_classification,experiment_3.json
5001.04,12,intermitent,image_classification,experiment_3.json
5200.98,12,cone_jet,image_classification,experiment_3.json
5400.84,12,undefined,image_classification,experiment_3.json
5600.79,12,multi_jet,image_classification,experiment_3.json
5800.8,12,multi_jet,image_classification,experiment_3.json
6000.98,12,multi_jet,image_classification,experiment_3.json
6200.93,12,multi_jet,image_classification,experiment_3.json
6400.87,12,multi_jet,image_classification,experiment_3.json
6600.73,12,multi_jet,image_classification,experiment_3.json
6800.66,12,multi_jet,image_classification,experiment_3.json
7000.99,12,multi_jet,image_classification,experiment_3.json
7200.92,12,multi_jet,image_classification,experiment_3.json
7400.8,12,multi_jet,image_classification,experiment_3.json
7600.72,12,multi_jet,image_classification,experiment_3.json
7800.61,12,multi_jet,image_classification,experiment_3.json
8000.76,12,multi_jet,image_classification,experiment_3.json
8200.81,12,multi_jet,image_classification,experiment_3.json
8400.72,12,multi_jet,image_classification,experiment_3.json
8600.57,12,multi_jet,image_classification,experiment_3.json
8800.49,12,multi_jet,image_classification,experiment_3.json
9000.72,12,multi_jet,image_classification,experiment_3.json
3001.03,13,dripping,image_classification,experiment_4.json
3201.04,13,dripping,image_classification,experiment_4.json
3400.93,13,intermitent,image_classification,experiment_4.json
3600.83,13,intermitent,image_classification,experiment_4.json
3800.81,13,intermitent,image_classification,experiment_4.json
4001.01,13,intermitent,image_classification,experiment_4.json
4200.91,13,undefined,image_classification,experiment_4.json
4400.98,13,intermitent,image_classification,experiment_4.json
4600.87,13,intermitent,image_classification,experiment_4.json
4800.77,13,intermitent,image_classification,experiment_4.json
5001,13,intermitent,image_classification,experiment_4.json
5200.95,13,cone_jet,image_classification,experiment_4.json
5400.83,13,cone_jet,image_classification,experiment_4.json
5600.74,13,undefined,image_classification,experiment_4.json
5800.79,13,multi_jet,image_classification,experiment_4.json
6000.97,13,multi_jet,image_classification,experiment_4.json
6200.9,13,multi_jet,image_classification,experiment_4.json
6400.85,13,multi_jet,image_classification,experiment_4.json
6600.73,13,multi_jet,image_classification,experiment_4.json
6800.65,13,multi_jet,image_classification,experiment_4.json
7000.96,13,multi_jet,image_classification,experiment_4.json
7200.91,13,multi_jet,image_classification,experiment_4.json
7400.77,13,multi_jet,image_classification,experiment_4.json
7600.67,13,multi_jet,image_classification,experiment_4.json
7800.6,13,multi_jet,image_classification,experiment_4.json
8000.73,13,multi_jet,image_classification,experiment_4.json
8200.74,13,multi_jet,image_classification,experiment_4.json
8400.72,13,multi_jet,image_classification,experiment_4.json
8600.57,13,multi_jet,image_classification,experiment_4.json
8800.47,13,multi_jet,image_classification,experiment_4.json
9000.72,13,multi_jet,image_classification,experiment_4.json
3001.19,15,dripping,image_classification,experiment_4.json
3201.13,15,dripping,image_classification,experiment_4.json
3401,15,intermitent,image_classification,experiment_4.json
3600.91,15,intermitent,image_classification,experiment_4.json
3800.87,15,intermitent,image_classification,experiment_4.json
4001.07,15,intermitent,image_classification,experiment_4.json
4200.95,15,intermitent,image_classification,experiment_4.json
4401.02,15,intermitent,image_classification,experiment_4.json
4600.87,15,intermitent,image_classification,experiment_4.json
4800.77,15,intermitent,image_classification,experiment_4.json
5001.02,15,intermitent,image_classification,experiment_4.json
5200.96,15,cone_jet,image_classification,experiment_4.json
5400.83,15,undefined,image_classification,experiment_4.json
5600.79,15,undefined,image_classification,experiment_4.json
5800.79,15,multi_jet,image_classification,experiment_4.json
6000.98,15,multi_jet,image_classification,experiment_4.json
6200.92,15,multi_jet,image_classification,experiment_4.json
6400.84,15,multi_jet,image_classification,experiment_4.json
6600.74,15,multi_jet,image_classification,experiment_4.json
6800.64,15,multi_jet,image_classification,experiment_4.json
7000.99,15,multi_jet,image_classification,experiment_4.json
7200.93,15,multi_jet,image_classification,experiment_4.json
7400.82,15,multi_jet,image_classification,experiment_4.json
7600.72,15,multi_jet,image_classification,experiment_4.json
7800.63,15,multi_jet,image_classification,experiment_4.json
8000.75,15,multi_jet,image_classification,experiment_4.json
8200.78,15,multi_jet,image_classification,experiment_4.json
8400.72,15,multi_jet,image_classification,experiment_4.json
8600.55,15,multi_jet,image_classification,experiment_4.json
8800.47,15,multi_jet,image_classification,experiment_4.json
9000.69,15,multi_jet,image_classification,experiment_4.json
3001.19,18,dripping,image_classification,experiment_4.json
3201.11,18,dripping,image_classification,experiment_4.json
3400.99,18,intermitent,image_classification,experiment_4.json
3600.87,18,intermitent,image_classification,experiment_4.json
3800.86,18,intermitent,image_classification,experiment_4.json
4001.04,18,intermitent,image_classification,experiment_4.json
4200.92,18,intermitent,image_classification,experiment_4.json
4400.98,18,intermitent,image_classification,experiment_4.json
4600.85,18,intermitent,image_classification,experiment_4.json
4800.76,18,intermitent,image_classification,experiment_4.json
5001,18,intermitent,image_classification,experiment_4.json
5200.95,18,cone_jet,image_classification,experiment_4.json
5400.82,18,cone_jet,image_classification,experiment_4.json
5600.76,18,multi_jet,image_classification,experiment_4.json
5800.76,18,multi_jet,image_classification,experiment_4.json
6000.95,18,multi_jet,image_classification,experiment_4.json
6200.9,18,multi_jet,image_classification,experiment_4.json
6400.84,18,multi_jet,image_classification,experiment_4.json
6600.71,18,multi_jet,image_classification,experiment_4.json
6800.65,18,multi_jet,image_classification,experiment_4.json
7000.96,18,multi_jet,image_classification,experiment_4.json
7200.91,18,multi_jet,image_classification,experiment_4.json
7400.77,18,multi_jet,image_classification,experiment_4.json
7600.67,18,multi_jet,image_classification,experiment_4.json
7800.59,18,multi_jet,image_classification,experiment_4.json
8000.72,18,multi_jet,image_classification,experiment_4.json
8200.78,18,multi_jet,image_classification,experiment_4.json
8400.69,18,multi_jet,image_classification,experiment_4.json
8600.55,18,multi_jet,image_classification,experiment_4.json
8800.46,18,multi_jet,image_classification,experiment_4.json
9000.7,18,multi_jet,image_classification,experiment_4.json
3001.03,20,dripping,image_classification,experiment_5.json
3201.04,20,dripping,image_classification,experiment_5.json
3400.95,20,intermitent,image_classification,experiment_5.json
3600.83,20,intermitent,image_classification,experiment_5.json
3800.83,20,intermitent,image_classification,experiment_5.json
4001.01,20,intermitent,image_classification,experiment_5.json
4200.92,20,intermitent,image_classification,experiment_5.json
4400.96,20,intermitent,image_classification,experiment_5.json
4600.83,20,intermitent,image_classification,experiment_5.json
4800.74,20,intermitent,image_classification,experiment_5.json
5000.98,20,intermitent,image_classification,experiment_5.json
5200.92,20,intermitent,image_classification,experiment_5.json
5400.8,20,cone_jet,image_classification,experiment_5.json
5600.73,20,cone_jet,image_classification,experiment_5.json
5800.76,20,cone_jet,image_classification,experiment_5.json
6000.93,20,multi_jet,image_classification,experiment_5.json
6200.89,20,multi_jet,image_classification,experiment_5.json
6400.83,20,multi_jet,image_classification,experiment_5.json
6600.69,20,multi_jet,image_classification,experiment_5.json
6800.61,20,multi_jet,image_classification,experiment_5.json
7000.92,20,multi_jet,image_classification,experiment_5.json
7200.88,20,multi_jet,image_classification,experiment_5.json
7400.74,20,multi_jet,image_classification,experiment_5.json
7600.65,20,multi_jet,image_classification,experiment_5.json
7800.55,20,multi_jet,image_classification,experiment_5.json
8000.7,20,multi_jet,image_classification,experiment_5.json
8200.74,20,multi_jet,image_classification,experiment_5.json
8400.66,20,multi_jet,image_classification,experiment_5.json
8600.5,20,multi_jet,image_classification,experiment_5.json
8800.41,20,multi_jet,image_classification,experiment_5.json
9000.66,20,multi_jet,image_classification,experiment_5.json
3001.18,23,dripping,image_classification,experiment_5.json
3201.08,23,dripping,image_classification,experiment_5.json
3400.96,23,intermitent,image_classification,experiment_5.json
3600.84,23,intermitent,image_classification,experiment_5.json
3800.82,23,intermitent,image_classification,experiment_5.json
4001,23,intermitent,image_classification,experiment_5.json
4200.9,23,intermitent,image_classification,experiment_5.json
4400.94,23,intermitent,image_classification,experiment_5.json
4600.83,23,intermitent,image_classification,experiment_5.json
4800.71,23,intermitent,image_classification,experiment_5.json
5000.98,23,intermitent,image_classification,experiment_5.json
5200.92,23,intermitent,image_classification,experiment_5.json
5400.8,23,intermitent,image_classification,experiment_5.json
5600.71,23,cone_jet,image_classification,experiment_5.json
5800.72,23,undefined,image_classification,experiment_5.json
6000.95,23,undefined,image_classification,experiment_5.json
6200.85,23,multi_jet,image_classification,experiment_5.json
6400.78,23,multi_jet,image_classification,experiment_5.json
6600.68,23,multi_jet,image_classification,experiment_5.json
6800.6,23,multi_jet,image_classification,experiment_5.json
7000.9,23,multi_jet,image_classification,experiment_5.json
7200.86,23,multi_jet,image_classification,experiment_5.json
7400.74,23,multi_jet,image_classification,experiment_5.json
7600.63,23,multi_jet,image_classification,experiment_5.json
7800.54,23,multi_jet,image_classification,experiment_5.json
8000.65,23,multi_jet,image_classification,experiment_5.json
8200.69,23,multi_jet,image_classification,experiment_5.json
8400.64,23,multi_jet,image_classification,experiment_5.json
8600.49,23,multi_jet,image_classification,experiment_5.json
8800.37,23,multi_jet,image_classification,experiment_5.json
9000.62,23,multi_jet,image_classification,experiment_5.json
3001.15,25,dripping,image_classification,experiment_5.json
3201.07,25,dripping,image_classification,experiment_5.json
3400.94,25,intermitent,image_classification,experiment_5.json
3600.86,25,intermitent,image_classification,experiment_5.json
3800.85,25,intermitent,image_classification,experiment_5.json
4000.99,25,intermitent,image_classification,experiment_5.json
4200.88,25,intermitent,image_classification,experiment_5.json
4400.96,25,intermitent,image_classification,experiment_5.json
4600.85,25,intermitent,image_classification,experiment_5.json
4800.71,25,intermitent,image_classification,experiment_5.json
5000.96,25,intermitent,image_classification,experiment_5.json
5200.91,25,intermitent,image_classification,experiment_5.json
5400.76,25,intermitent,image_classification,experiment_5.json
5600.73,25,cone_jet,image_classification,experiment_5.json
5800.72,25,undefined,image_classification,experiment_5.json
6000.91,25,undefined,image_classification,experiment_5.json
6200.85,25,undefined,image_classification,experiment_5.json
6400.78,25,multi_jet,image_classification,experiment_5.json
6600.67,25,multi_jet,image_classification,experiment_5.json
6800.58,25,multi_jet,image_classification,experiment_5.json
7000.9,25,multi_jet,image_classification,experiment_5.json
7200.84,25,multi_jet,image_classification,experiment_5.json
